,method,observation_sequence,n_states,time,log_prob
385,ga_and_bw,6,11,1.7323698999825865,-1.9071995508470452
386,random_only,6,11,0.0006063999608159065,-15.513351045083212
387,ga_only,6,11,1.6915185000398196,-7.280244491024702
388,bw_only,7,11,0.003319599956739694,-3.8190850098000895
389,ga_and_bw,7,11,1.7567960999440402,-1.3862943624931614
390,random_only,7,11,0.0007302999729290605,-27.176383530850632
391,ga_only,7,11,1.7335741000133567,-8.621430390316236
392,bw_only,8,11,0.0013937000185251236,7.395570986446986e-32
393,ga_and_bw,8,11,1.6730605000047944,-2.2204460492503114e-16
394,random_only,8,11,0.0005291000124998391,-6.415286940113212
395,ga_only,8,11,1.6264841999509372,-1.3655195386325376
396,bw_only,9,11,0.003431199991609901,-2.772588722239781
397,ga_and_bw,9,11,1.8412590000079945,-5.021929300715015
398,random_only,9,11,0.0006820999551564455,-28.18024164395866
399,ga_only,9,11,1.774849500041455,-12.423755397147529
400,bw_only,0,12,0.0015300000086426735,-2.249340578475233
401,ga_and_bw,0,12,1.9307263999944553,-1.3862943611198906
402,random_only,0,12,0.0006829999620094895,-15.363710838965655
403,ga_only,0,12,1.8158407000009902,-4.97641972269498
404,bw_only,1,12,0.0017278000013902783,-4.946354430985121e-09
405,ga_and_bw,1,12,1.715437099977862,-1.385761540769432
406,random_only,1,12,0.0006329999887384474,-6.749334695795427
407,ga_only,1,12,1.7665428000036627,-2.920955367641545
408,bw_only,2,12,0.0018804999999701977,-10.567106745194579
409,ga_and_bw,2,12,1.901273700001184,-1.3862943611198906
410,random_only,2,12,0.000645300024189055,-21.084180045413355
411,ga_only,2,12,1.8824508999823593,-8.084727587792266
412,bw_only,3,12,0.0016121999942697585,-1.3862943611198908
413,ga_and_bw,3,12,1.8018103999784216,0.0
414,random_only,3,12,0.0006711999885737896,-7.856997629337108
415,ga_only,3,12,1.8660317999892868,-3.8352041318958214
416,bw_only,4,12,0.0016058000037446618,-2.220446049250312e-16
417,ga_and_bw,4,12,1.8481763000017963,-4.4408920985006257e-16
418,random_only,4,12,0.0006498000002466142,-14.838389050682206
419,ga_only,4,12,1.7964673999813385,-4.561372133479782
420,bw_only,5,12,0.002082299964968115,0.0
421,ga_and_bw,5,12,1.7501696999534033,-2.2204460492503106e-16
422,random_only,5,12,0.0007123000104911625,-12.182152455399846
423,ga_only,5,12,1.8007351999985985,-2.0326495982507122
424,bw_only,6,12,0.0019339000573381782,-3.2958369012358526
425,ga_and_bw,6,12,1.8010633999947459,-3.2529534621511917e-13
426,random_only,6,12,0.000651500013191253,-16.750407790189183
427,ga_only,6,12,1.8429575000191107,-7.657228885097297
428,bw_only,7,12,0.0019757000263780355,-8.468924846949077e-08
429,ga_and_bw,7,12,1.825186699978076,-1.3862943611198906
430,random_only,7,12,0.0007921000360511243,-21.757739808026237
431,ga_only,7,12,1.84910160000436,-9.221307405590073
432,bw_only,8,12,0.0015963000478222966,-1.6266467853894537
433,ga_and_bw,8,12,1.8303351000067778,-4.440892098500624e-16
434,random_only,8,12,0.0006891000084578991,-5.98654200752863
435,ga_only,8,12,1.7566635999828577,-1.5423857543816164
436,bw_only,9,12,0.0020704000489786267,-7.977968093128685
437,ga_and_bw,9,12,1.9258845999720506,-2.772588722239781
438,random_only,9,12,0.0007408999954350293,-42.250556625523735
439,ga_only,9,12,1.9292494000401348,-13.703738961713851
440,bw_only,0,13,0.0017127000028267503,0.0
441,ga_and_bw,0,13,1.9644204000360332,2.2186712959340957e-31
442,random_only,0,13,0.0007478999905288219,-15.053586593743276
443,ga_only,0,13,1.8917536999797449,-4.099100786317511
444,bw_only,1,13,0.003947699966374785,-1.3862943643083194
445,ga_and_bw,1,13,1.9554380999761634,-1.3862943611199021
446,random_only,1,13,0.0006797999958507717,-8.05388027798483
447,ga_only,1,13,1.877036899968516,-3.416114078450143
448,bw_only,2,13,0.0021647000103257596,-1.3862943611198906
449,ga_and_bw,2,13,1.998165400000289,-3.2958369695888345
450,random_only,2,13,0.0007594000198878348,-18.6323951341818
451,ga_only,2,13,1.9388259000261314,-9.291046085396847
452,bw_only,3,13,0.0012237999471835792,-1.3862943611198908
453,ga_and_bw,3,13,1.9197375000221655,-1.2888101824823783
454,random_only,3,13,0.0011116999667137861,-8.537141772821126
455,ga_only,3,13,1.7878648999612778,-3.9253311784722107
456,bw_only,4,13,0.0018434000085107982,-1.2163953243304606
457,ga_and_bw,4,13,2.253985700022895,7.395570986446986e-32
458,random_only,4,13,0.0007612000335939229,-10.03003006466883
459,ga_only,4,13,2.030366499966476,-4.274424760439301
460,bw_only,5,13,0.001659700006712228,-4.4408920985006237e-16
461,ga_and_bw,5,13,2.1265884999884292,-2.2204460492503114e-16
462,random_only,5,13,0.0007696999819017947,-10.136205128583303
463,ga_only,5,13,1.9427058000001125,-1.8984566503226366
464,bw_only,6,13,0.0021913000382483006,-2.772588722239781
465,ga_and_bw,6,13,2.0157678999821655,-1.9095317448633533
466,random_only,6,13,0.0007437000167556107,-14.562469623465404
467,ga_only,6,13,1.9332001999719068,-8.262090471151405
468,bw_only,7,13,0.002098899974953383,-3.295836866004422
469,ga_and_bw,7,13,1.954133199993521,-2.2204460492503128e-16
470,random_only,7,13,0.0007948999991640449,-16.94100744639301
471,ga_only,7,13,1.9453350999974646,-9.430424781216576
472,bw_only,8,13,0.0016055000014603138,0.0
473,ga_and_bw,8,13,1.9084052999969572,2.220446049250315e-16
474,random_only,8,13,0.0006777999806217849,-5.830536714130256
475,ga_only,8,13,1.9036333999829367,-2.1512117078359174
476,bw_only,9,13,0.002154499990865588,-6.068425588244111
477,ga_and_bw,9,13,2.060054300003685,-1.3862943611198906
478,random_only,9,13,0.0008723000064492226,-38.51677049011367
479,ga_only,9,13,1.9702212999691255,-12.611249462475032
480,bw_only,0,14,0.001874400011729449,-2.249340578475233
481,ga_and_bw,0,14,2.0795354999718256,0.0
482,random_only,0,14,0.0009407000034116209,-13.554824081253255
483,ga_only,0,14,2.0169943000073545,-4.613997879152021
484,bw_only,1,14,0.0025799000286497176,-1.3863612046737253
485,ga_and_bw,1,14,1.9213584000244737,7.395570986446986e-32
486,random_only,1,14,0.0008352000149898231,-7.531944240746412
487,ga_only,1,14,1.9641121999593452,-3.4075680483737183
488,bw_only,2,14,0.0025985000538639724,-3.2958567802558556
489,ga_and_bw,2,14,2.067740800033789,-1.3862943611198906
490,random_only,2,14,0.0009530999814160168,-21.093595655995962
491,ga_only,2,14,2.0938678000238724,-7.306348491713004
492,bw_only,3,14,0.002016899990849197,-1.3862943611198906
493,ga_and_bw,3,14,1.9969083999749273,-1.3862943128869767
494,random_only,3,14,0.0008251999970525503,-8.617403432610168
495,ga_only,3,14,2.080429399968125,-3.796969572186454
496,bw_only,4,14,0.0019419000018388033,-1.2163956154510247
497,ga_and_bw,4,14,1.9832713000359945,0.0
498,random_only,4,14,0.0008712999988347292,-11.270368095114847
499,ga_only,4,14,1.9623494999832474,-4.3809404329681865
500,bw_only,5,14,0.002014799974858761,-2.22044604925031e-16
501,ga_and_bw,5,14,2.006701999984216,1.4791141972893971e-31
502,random_only,5,14,0.0008002000395208597,-15.87711726731313
503,ga_only,5,14,2.021570800046902,-1.771200243074569
504,bw_only,6,14,0.002314099983777851,-1.9095425048845256
505,ga_and_bw,6,14,1.9940087999566458,-1.3862970310134344
506,random_only,6,14,0.0009127000230364501,-15.100828522511385
507,ga_only,6,14,1.9676796999992803,-8.496672161676264
508,bw_only,7,14,0.03384709998499602,-1.3862943615411336
509,ga_and_bw,7,14,1.9642859000014141,-1.3862943611592264
510,random_only,7,14,0.0011227999930270016,-18.940778955528387
511,ga_only,7,14,2.1292083999724127,-10.085754556178582
512,bw_only,8,14,0.0018776000360958278,-1.1507418685003235
513,ga_and_bw,8,14,1.9541018000454642,1.232595164407831e-31
514,random_only,8,14,0.0007235999801196158,-7.151543526037842
515,ga_only,8,14,1.9426760000060312,-2.0552383749471814
516,bw_only,9,14,0.0026023999671451747,-5.205379370888777
517,ga_and_bw,9,14,2.1630710000172257,-2.772588722239781
518,random_only,9,14,0.0009761999826878309,-27.463817448781445
519,ga_only,9,14,2.1738349000224844,-13.387858563825366
520,bw_only,0,15,0.003948099969420582,1.4791141972893971e-31
521,ga_and_bw,0,15,2.167793900007382,2.2204460492503136e-16
522,random_only,0,15,0.0009919999865815043,-15.565590068976093
523,ga_only,0,15,2.1717677999986336,-5.170366900678474
524,bw_only,1,15,0.0027815999928861856,-1.386294602223327
525,ga_and_bw,1,15,2.0132823000312783,-1.196820420545873e-13
526,random_only,1,15,0.001997100014705211,-8.76305620350773
527,ga_only,1,15,2.0696026000077836,-3.2384724850755147
528,bw_only,2,15,0.002471399959176779,-3.295087854239841
529,ga_and_bw,2,15,2.2445089000393637,-1.3862943611198906
530,random_only,2,15,0.0009343999554403126,-20.427984893960137
531,ga_only,2,15,2.3076389000052586,-10.393750065992805
532,bw_only,3,15,0.0014147000038065016,-2.158137482840275
533,ga_and_bw,3,15,2.0573557000025176,-4.4408920985006257e-16
534,random_only,3,15,0.000900499988347292,-10.101760655665382
535,ga_only,3,15,2.107511499954853,-4.0201492522638835
536,bw_only,4,15,0.0048599999863654375,7.395570986446986e-32
537,ga_and_bw,4,15,2.117788500036113,-4.4408920985006247e-16
538,random_only,4,15,0.000951400026679039,-10.732598131354935
539,ga_only,4,15,2.0832974000368267,-4.667762108039979
540,bw_only,5,15,0.0021541000460274518,-2.2204460492503114e-16
541,ga_and_bw,5,15,2.070150499988813,6.661338147750941e-16
542,random_only,5,15,0.0008551999926567078,-10.07901232193495
543,ga_only,5,15,2.1061763999750838,-2.291913821118784
544,bw_only,6,15,0.0025972999865189195,-1.2171897092011104
545,ga_and_bw,6,15,2.1516820999677293,-1.9093284285802667
546,random_only,6,15,0.0009774999925866723,-13.296404393521131
547,ga_only,6,15,2.1114019000087865,-7.765041552834601
548,bw_only,7,15,0.002640100021380931,-3.295836866004336
549,ga_and_bw,7,15,2.185148999968078,0.0
550,random_only,7,15,0.0008779999916441739,-23.74154680392646
551,ga_only,7,15,2.2083868999616243,-9.322537436787758
552,bw_only,8,15,0.00196020002476871,-2.2204460492503116e-16
553,ga_and_bw,8,15,2.046325800009072,-2.22044604925031e-16
554,random_only,8,15,0.0008019999950192869,-5.840824975575241
555,ga_only,8,15,2.0508534000255167,-1.8372404865179022
556,bw_only,9,15,0.0028445000061765313,-7.97796809312855
557,ga_and_bw,9,15,2.313903799979016,0.0
558,random_only,9,15,0.0011260000173933804,-29.698463058282023
559,ga_only,9,15,2.3289195999968797,-12.484681287176462
560,bw_only,0,16,0.0027021000278182328,-2.249340578475233
561,ga_and_bw,0,16,2.338547900028061,2.2204460492503136e-16
562,random_only,0,16,0.00247709994437173,-12.344408382083897
563,ga_only,0,16,2.3514970999676734,-5.639688122217025
564,bw_only,1,16,0.0028915999573655427,-1.3862943616026095
565,ga_and_bw,1,16,2.1561280000023544,-6.217248937900858e-15
566,random_only,1,16,0.0020320999901741743,-9.840980413870765
567,ga_only,1,16,2.1901636000256985,-3.5166337894312227
568,bw_only,2,16,0.0028449000092223287,-6.068432522051726
569,ga_and_bw,2,16,2.36701320001157,-1.38629436111989
570,random_only,2,16,0.00150830001803115,-18.831601765668502
571,ga_only,2,16,2.377427000028547,-8.74188980522259
572,bw_only,3,16,0.0016240000259131193,-1.9095272138067778
573,ga_and_bw,3,16,2.1838711999589577,-2.2204460492503128e-16
574,random_only,3,16,0.0013009999529458582,-13.13426484211781
575,ga_only,3,16,2.2629404999897815,-3.8611384616146225
576,bw_only,4,16,0.003696999978274107,-2.220446049250312e-16
577,ga_and_bw,4,16,2.2698670999961905,-2.220446049250312e-16
578,random_only,4,16,0.0010409000096842647,-11.303188491097389
579,ga_only,4,16,2.2488310000044294,-4.361059604088179
580,bw_only,5,16,0.002427700033877045,-1.1102230246251561e-15
581,ga_and_bw,5,16,2.2514646999770775,-4.440892098500625e-16
582,random_only,5,16,0.0009772999910637736,-11.05322001743699
583,ga_only,5,16,2.2236145000206307,-2.0949786320118946
584,bw_only,6,16,0.003003799996804446,-3.295836866004716
585,ga_and_bw,6,16,2.3267965999548323,-1.3868485121621565
586,random_only,6,16,0.0009540999890305102,-14.383367789999847
587,ga_only,6,16,2.382526300032623,-7.32052622178154
588,bw_only,7,16,0.0030740000074729323,-3.295836866004329
589,ga_and_bw,7,16,2.4163263999507762,7.395570986446986e-32
590,random_only,7,16,0.0010205000289715827,-19.369011155693993
591,ga_only,7,16,2.458539200015366,-8.671273212908758
592,bw_only,8,16,0.0022690999903716147,4.440892098500628e-16
593,ga_and_bw,8,16,2.218075199984014,-2.2204460492503116e-16
594,random_only,8,16,0.0009888000204227865,-6.237545612597508
595,ga_only,8,16,2.2015648999949917,-1.8699082805860152
596,bw_only,9,16,0.003140099986921996,-1.3862943611198906
597,ga_and_bw,9,16,2.441052599984687,0.0
598,random_only,9,16,0.0012273999745957553,-42.874280487439314
599,ga_only,9,16,2.365105700038839,-14.349578216373779
600,bw_only,0,17,0.002580599975772202,-2.220446049250312e-16
601,ga_and_bw,0,17,2.447444399993401,2.220446049250315e-16
602,random_only,0,17,0.0012119999737478793,-12.712030819767811
603,ga_only,0,17,2.434705200023018,-5.451809227669161
604,bw_only,1,17,0.004343000007793307,-1.386297671026612
605,ga_and_bw,1,17,2.3398673000046983,-1.1996319566114487e-06
606,random_only,1,17,0.0011545000015757978,-11.225715803843618
607,ga_only,1,17,2.3671168999862857,-3.8741610361343177
608,bw_only,2,17,0.004004299989901483,-5.54517744605379
609,ga_and_bw,2,17,2.6017233000020497,7.395570986446986e-32
610,random_only,2,17,0.0023888000287115574,-21.470764734497827
611,ga_only,2,17,2.4754267000244,-10.400230567822014
612,bw_only,3,17,0.0038459000061266124,-3.295836866015155
613,ga_and_bw,3,17,2.3184157999930903,-1.3917115984599154e-05
614,random_only,3,17,0.0011839999933727086,-8.877607822645384
615,ga_only,3,17,2.4089765999815427,-4.100864366501327
616,bw_only,4,17,0.004277899977751076,1.4791141972893971e-31
617,ga_and_bw,4,17,2.448794000025373,-4.440892098500624e-16
618,random_only,4,17,0.0011581999715417624,-14.466330050968285
619,ga_only,4,17,2.3937520000035875,-4.79934501432562
620,bw_only,5,17,0.0031220000237226486,-4.440892098500621e-16
621,ga_and_bw,5,17,2.400356700003613,-6.661338147750938e-16
622,random_only,5,17,0.0011952000204473734,-11.221850780330406
623,ga_only,5,17,2.4654256000067107,-1.899400189892674
624,bw_only,6,17,0.0034174000029452145,-1.3878320264471178
625,ga_and_bw,6,17,2.3830796999973245,-1.9095425048844386
626,random_only,6,17,0.0011513999779708683,-18.40345664024733
627,ga_only,6,17,2.3755031999899074,-7.8874757046376684
628,bw_only,7,17,0.0032819000189192593,-1.386294361119892
629,ga_and_bw,7,17,2.5017657999997027,0.0
630,random_only,7,17,0.0011261000181548297,-23.06223607858669
631,ga_only,7,17,2.515936599986162,-10.152148904785262
632,bw_only,8,17,0.002504899981431663,1.232595164407831e-31
633,ga_and_bw,8,17,2.3264935000333935,6.661338147750941e-16
634,random_only,8,17,0.001123199996072799,-6.858914459703021
635,ga_only,8,17,2.432980200042948,-1.5782924399256664
636,bw_only,9,17,0.0021000999840907753,-1.9991659896583833
637,ga_and_bw,9,17,2.7117225999827497,-2.772588722239781
638,random_only,9,17,0.0013015000149607658,-28.09631586469115
639,ga_only,9,17,2.808191900025122,-13.286007087343922
640,bw_only,0,18,0.003118199994787574,-2.7725887222398007
641,ga_and_bw,0,18,2.651764699956402,-2.220446049250312e-16
642,random_only,0,18,0.001313099986873567,-12.065794464578373
643,ga_only,0,18,2.596415500040166,-5.310857358235071
644,bw_only,1,18,0.003073900006711483,-6.661338147750937e-16
645,ga_and_bw,1,18,2.4933984999661334,-2.220446049250312e-16
646,random_only,1,18,0.0011432000319473445,-7.427281131433201
647,ga_only,1,18,2.491353599994909,-3.9135737189838635
648,bw_only,2,18,0.004385999985970557,7.395570986446986e-32
649,ga_and_bw,2,18,2.697054299991578,-1.3861167853443463
650,random_only,2,18,0.002068999980110675,-18.100057726549526
651,ga_only,2,18,2.6872461999882944,-8.528006421634194
652,bw_only,3,18,0.002681999991182238,-1.3862939493417519
653,ga_and_bw,3,18,2.5422662000055425,7.395570986446986e-32
654,random_only,3,18,0.001367799995932728,-10.469027159398912
655,ga_only,3,18,2.566341499972623,-3.966159980619196
656,bw_only,4,18,0.002918299986049533,7.395570986446986e-32
657,ga_and_bw,4,18,2.534568900009617,-1.9095425048844386
658,random_only,4,18,0.0012165000080130994,-12.030106683100025
659,ga_only,4,18,2.5376781999948435,-4.885737979738836
660,bw_only,5,18,0.002917699981480837,7.395570986446986e-32
661,ga_and_bw,5,18,2.499794400006067,-1.3322676295501877e-15
662,random_only,5,18,0.001319299975875765,-10.99067425835794
663,ga_only,5,18,2.504237200017087,-2.324217047652785
664,bw_only,6,18,0.00487439997959882,-2.397552176755084
665,ga_and_bw,6,18,2.6038008999894373,-1.9095425048844383
666,random_only,6,18,0.0011932000052183867,-17.708235155627694
667,ga_only,6,18,2.593368300003931,-8.3938975578274
668,bw_only,7,18,0.004021699947770685,-1.9095425048844457
669,ga_and_bw,7,18,2.6153268000343814,1.232595164407831e-31
670,random_only,7,18,0.0012695000041276217,-17.52362517341747
671,ga_only,7,18,2.708669000014197,-9.786119656966148
672,bw_only,8,18,0.0035721000167541206,0.0
673,ga_and_bw,8,18,2.667074400000274,1.232595164407831e-31
674,random_only,8,18,0.0011946000158786774,-5.7917206642886665
675,ga_only,8,18,2.4647720999782905,-2.013278842049358
676,bw_only,9,18,0.003633500018622726,-5.205379370888767
677,ga_and_bw,9,18,2.8443033000221476,-1.77215754620176
678,random_only,9,18,0.0014313000137917697,-26.962256952527603
679,ga_only,9,18,2.786366000014823,-14.288757444190225
680,bw_only,0,19,0.00666730001103133,-2.772588722239781
681,ga_and_bw,0,19,2.8541900000418536,-2.220446049250312e-16
682,random_only,0,19,0.0015130999963730574,-12.843784518325524
683,ga_only,0,19,2.7898273000027984,-5.2558755009914515
684,bw_only,1,19,0.0038346999790519476,-6.337530500256495e-11
685,ga_and_bw,1,19,2.62238899996737,-4.440892098500625e-16
686,random_only,1,19,0.001283499994315207,-7.162933775358444
687,ga_only,1,19,2.6550923999748193,-3.0355321137134514
688,bw_only,2,19,0.003736099984962493,-1.2290523106039037
689,ga_and_bw,2,19,2.8715382000082172,-0.0006424752016830047
690,random_only,2,19,0.0027467000181786716,-19.96920502279801
691,ga_only,2,19,2.902247600024566,-7.795523956330955
692,bw_only,3,19,0.0022721999557688832,-1.3862943611198908
693,ga_and_bw,3,19,2.6453284999588504,-8.703704423661992e-11
694,random_only,3,19,0.001687799987848848,-9.361089561031571
695,ga_only,3,19,2.6840549999615178,-4.559341050412167
696,bw_only,4,19,0.0032445999677293003,1.9721522630525295e-31
697,ga_and_bw,4,19,2.690298500005156,-2.2204460492503128e-16
698,random_only,4,19,0.0014454000047408044,-10.872431395497209
699,ga_only,4,19,2.7164510000147857,-4.399299484207014
700,bw_only,5,19,0.0034562000073492527,-2.2204460492503128e-16
701,ga_and_bw,5,19,2.6773757999762893,4.440892098500628e-16
702,random_only,5,19,0.001386999967508018,-11.236947842370505
703,ga_only,5,19,2.755394200037699,-2.574198181103482
704,bw_only,6,19,0.004233999992720783,-1.909542505101242
705,ga_and_bw,6,19,2.6854419999872334,-1.2163953243261918
706,random_only,6,19,0.001449999981559813,-15.02323498291753
707,ga_only,6,19,2.7250000000349246,-8.043663773215226
708,bw_only,7,19,0.005716799991205335,-1.9095425048844386
709,ga_and_bw,7,19,2.8059469000436366,-1.3862943611198941
710,random_only,7,19,0.0014714999706484377,-25.590998539898777
711,ga_only,7,19,2.8096246999921277,-10.844974956800614
712,bw_only,8,19,0.002868700015824288,-1.3862943611198906
713,ga_and_bw,8,19,2.6121956999995746,-2.220446049250311e-16
714,random_only,8,19,0.0017044999985955656,-6.306216013376538
715,ga_only,8,19,2.649357600021176,-2.149305549640576
716,bw_only,9,19,0.004084299958776683,-6.591675294649321
717,ga_and_bw,9,19,2.993963700020686,-2.7725887287489166
718,random_only,9,19,0.001607299956958741,-27.822891204244144
719,ga_only,9,19,2.961972400022205,-14.740179008712401
720,bw_only,0,20,0.0034320999984629452,2.2186712959340957e-31
721,ga_and_bw,0,20,3.0428571000229567,-1.9088683144800658
722,random_only,0,20,0.00276159995701164,-13.716608604704815
723,ga_only,0,20,2.900281400012318,-5.5176660602977545
724,bw_only,1,20,0.0040336999809369445,-1.3862943945643347
725,ga_and_bw,1,20,2.904488299973309,-1.2803891279844645e-10
726,random_only,1,20,0.004018800042103976,-7.041236811857005
727,ga_only,1,20,2.9169637000304647,-3.6064431711579035
728,bw_only,2,20,0.00421520002419129,-3.295836896591343
729,ga_and_bw,2,20,3.153554200020153,-1.3862943611198908
730,random_only,2,20,0.0020237999851815403,-19.464312678256572
731,ga_only,2,20,3.0214199000038207,-9.342898424031086
732,bw_only,3,20,0.003251700021792203,-1.3862943611198906
733,ga_and_bw,3,20,2.9155433000414632,2.220446049250314e-16
734,random_only,3,20,0.0016931999707594514,-7.783992336650756
735,ga_only,3,20,2.838773499999661,-4.936849409609082
736,bw_only,4,20,0.004413500020746142,1.4791141972893971e-31
737,ga_and_bw,4,20,2.9532266999594867,3.2047474274603605e-31
738,random_only,4,20,0.0014481000252999365,-16.459989020573392
739,ga_only,4,20,2.8602485999581404,-4.917102650931741
740,bw_only,5,20,0.0050181999686174095,-6.661338147750935e-16
741,ga_and_bw,5,20,2.937388699967414,-2.220446049250312e-16
742,random_only,5,20,0.0016911000129766762,-13.440482468465808
743,ga_only,5,20,2.9303815999883227,-2.7717973449238142
744,bw_only,6,20,0.005219199985731393,-1.9095425048915886
745,ga_and_bw,6,20,2.8976940999855287,-1.3875291582343527
746,random_only,6,20,0.0022006999934092164,-15.30919226248706
747,ga_only,6,20,2.860461500007659,-8.884299092129691
748,bw_only,7,20,0.00462710001738742,-1.3862943611206948
749,ga_and_bw,7,20,2.980134699959308,-1.6209256159527162e-14
750,random_only,7,20,0.0016728999908082187,-25.282032948787172
751,ga_only,7,20,3.0129340999992564,-10.602724846869089
752,bw_only,8,20,0.0031546999816782773,-2.2204460492503106e-16
753,ga_and_bw,8,20,2.796074499958195,-2.220446049250312e-16
754,random_only,8,20,0.0016589000006206334,-6.581049879515982
755,ga_only,8,20,2.7968635000288486,-2.190919383127427
756,bw_only,9,20,0.0031370999640785158,-4.118773841102557
757,ga_and_bw,9,20,3.059551200014539,-3.8190873492916544
758,random_only,9,20,0.00177800003439188,-38.054039591101386
759,ga_only,9,20,3.1625116000068374,-13.790216914739418
